spec,family,rp,out,preproc,extractor,params,spec_sim,codec,task,seed,dim,F,C,epochs,sim,weight,multi,proto_bits,quant_train,val_acc,id_acc,margin_id,geom_fid,fit_s,acc_noise_0.5,acc_drop_0.2,acc_flip_0.05,mem_kb,vec_bits,ops_per_query,ext_bits,ext_ops,rp_density,rp_rank,acc_shift_6,margin_ood,acc_shift_12,acc_shift_18,nmi,ari,auroc
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.021,0.70333331823349,0.6779999732971191,0.746666669845581,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.02,0.70333331823349,0.6779999732971191,0.746666669845581,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.021,0.70333331823349,0.6779999732971191,0.746666669845581,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.02,0.70333331823349,0.6779999732971191,0.746666669845581,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.021,0.70333331823349,0.6779999732971191,0.746666669845581,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.02,0.70333331823349,0.6779999732971191,0.746666669845581,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.023,0.70333331823349,0.6779999732971191,0.746666669845581,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,32,0,0.75,0.753333330154419,0.07739799469709396,0.6293145022315498,0.02,0.70333331823349,0.6779999732971191,0.746666669845581,512.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,2,0,0.9508333802223206,0.9506666660308838,0.18235045671463013,0.9787654116563916,0.018,0.9399999976158142,0.9246666431427002,0.9519999623298645,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,2,1,0.9508333802223206,0.9506666660308838,0.18618418276309967,0.9787654116563916,0.035,0.9393333196640015,0.9200000166893005,0.9526666402816772,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,3,0,0.9500000476837158,0.9526666402816772,0.1914365142583847,0.9787654116563916,0.018,0.9426666498184204,0.9239999651908875,0.95333331823349,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,3,1,0.9533333778381348,0.9539999961853027,0.19537200033664703,0.9787654116563916,0.035,0.937999963760376,0.921999990940094,0.95333331823349,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,4,0,0.9491667151451111,0.9519999623298645,0.19228406250476837,0.9787654116563916,0.018,0.9440000057220459,0.921999990940094,0.9526666402816772,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,1,4096,64,30,30,cosine,uniform,1,4,1,0.95250004529953,0.9546666741371155,0.19388805329799652,0.9787654116563916,0.035,0.9426666498184204,0.9239999651908875,0.95333331823349,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
gauss_real,linear,gaussian,bipolar,none,raw,,,real,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.023,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,32.0,393216,0,0,,,,,,,,,
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.03,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,8.0,393216,0,0,,,,,,,,,
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.034,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,4.0,393216,0,0,,,,,,,,,
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.031,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.018,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9583333730697632,0.940666675567627,0.0501386933028698,0.9680137582331683,0.018,0.934666633605957,0.9099999666213989,0.9279999732971191,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.05,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_block,linear,gaussian,bipolar,none,raw,,,block,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9275000095367432,0.9193333387374878,0.17550547420978546,0.8548228056807433,0.027,0.9099999666213989,0.8833333253860474,0.9106666445732117,1504.0,0.5,393216,0,0,,,,,,,,,
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9583333730697632,0.940666675567627,0.050138697028160095,0.9680137480103541,0.047,0.934666633605957,0.9099999666213989,0.9386666417121887,2944.0,4.0,761856,0,0,,,,,,,,,
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.49166667461395264,0.4919999837875366,0.013335006311535835,0.30841229169150425,0.04,0.4946666657924652,0.4166666567325592,0.48266667127609253,5600.0,0.0,393216,0,0,,,,,,,,,
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7225000262260437,0.6959999799728394,0.05777019262313843,0.14410642081364305,0.033,0.6599999666213989,0.7253333330154419,0.6840000152587891,1520.0,32.0,393216,0,0,,,,,,,,,
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7225000262260437,0.6973333358764648,0.05772722139954567,0.1441160558388894,0.047,0.6613333225250244,0.7260000109672546,0.684666633605957,1520.0,8.0,393216,0,0,,,,,,,,,
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.721666693687439,0.6959999799728394,0.057641904801130295,0.14398952489912736,0.047,0.6606666445732117,0.7253333330154419,0.687999963760376,1520.0,4.0,393216,0,0,,,,,,,,,
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7083333730697632,0.6886666417121887,0.0540025532245636,0.13953860694534165,0.047,0.6579999923706055,0.7213333249092102,0.6700000166893005,1520.0,2.0,393216,0,0,,,,,,,,,
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7033333778381348,0.6813333034515381,0.04899749159812927,0.13454992628059026,0.033,0.6333333253860474,0.7026666402816772,0.6586666703224182,1520.0,1.0,393216,0,0,,,,,,,,,
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7033333778381348,0.6800000071525574,0.005884343292564154,0.12112987157035413,0.033,0.6306666731834412,0.6980000138282776,0.37599998712539673,1520.0,1.0,393216,0,0,,,,,,,,,
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7075000405311584,0.6886666417121887,0.054042987525463104,0.1390174487544135,0.069,0.6520000100135803,0.7213333249092102,0.6739999651908875,1520.0,2.0,393216,0,0,,,,,,,,,
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.5208333730697632,0.5106666684150696,0.0073616295121610165,0.0698252444230561,0.037,0.4546666741371155,0.5479999780654907,0.476666659116745,1520.0,0.5,393216,0,0,,,,,,,,,
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7075000405311584,0.6993333101272583,0.004798499867320061,0.12755454198837574,0.062,0.6579999923706055,0.7173333168029785,0.43799999356269836,2960.0,4.0,761856,0,0,,,,,,,,,
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.3333333432674408,0.3400000035762787,-0.11715193837881088,0.025033979198306067,0.059,0.27533334493637085,0.421999990940094,0.3373333215713501,5616.0,0.0,393216,0,0,,,,,,,,,
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7675000429153442,0.7273333072662354,0.060959674417972565,0.15156846456528597,0.044,0.7059999704360962,0.7566666603088379,0.7120000123977661,1985.5,32.0,524288,0,0,,,,,,,,,
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7675000429153442,0.7273333072662354,0.06095995381474495,0.15156984880111943,0.072,0.7059999704360962,0.7566666603088379,0.7120000123977661,1985.5,8.0,524288,0,0,,,,,,,,,
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.768333375453949,0.7266666293144226,0.06096016988158226,0.1515628072811248,0.072,0.7046666741371155,0.7566666603088379,0.7120000123977661,1985.5,4.0,524288,0,0,,,,,,,,,
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7633333802223206,0.7206666469573975,0.05969502776861191,0.15007334743521217,0.071,0.6980000138282776,0.7580000162124634,0.7099999785423279,1985.5,2.0,524288,0,0,,,,,,,,,
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.5674999952316284,0.5633333325386047,0.02206943742930889,0.06235129293362822,0.043,0.49799999594688416,0.6286666393280029,0.5366666316986084,1985.5,1.0,524288,0,0,,,,,,,,,
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.5733333230018616,0.5613332986831665,0.0021877000108361244,0.015068987101064192,0.043,0.5,0.6353332996368408,0.22333332896232605,1985.5,1.0,524288,0,0,,,,,,,,,
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7633333802223206,0.7206666469573975,0.05969502776861191,0.15007422924832992,0.114,0.6980000138282776,0.7580000162124634,0.7099999785423279,1985.5,2.0,524288,0,0,,,,,,,,,
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.5633333325386047,0.5513333082199097,0.01427979301661253,0.06983607887897782,0.056,0.49533331394195557,0.6079999804496765,0.5139999985694885,1985.5,0.5,524288,0,0,,,,,,,,,
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.7625000476837158,0.7160000205039978,0.0049892025999724865,0.046226641685372875,0.098,0.690666675567627,0.7519999742507935,0.46799999475479126,4865.5,4.0,1261568,0,0,,,,,,,,,
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.3216666877269745,0.31933334469795227,-0.19959643483161926,0.01675158525364105,0.098,0.24266666173934937,0.39933332800865173,0.31933334469795227,10177.5,0.0,524288,0,0,,,,,,,,,
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.955833375453949,0.9419999718666077,0.18982340395450592,0.9777645820129753,0.017,0.9359999895095825,0.906000018119812,0.9399999976158142,1504.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_fp32,linear,srht,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.019,0.7080000042915344,0.6526666879653931,0.7193333506584167,1504.0,1.0,389120,0,0,1.0,64.0,,,,,,,
gaussian_p2_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9441666603088379,0.9366666674613953,0.1857983022928238,0.9764756546479902,0.018,0.9286666512489319,0.9020000100135803,0.9359999895095825,519.78,1.0,289896,0,0,0.6215,64.0,,,,,,,
gaussian_p2_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9979999661445618,0.13152679800987244,0.5759901543153942,0.016,0.9919999837875366,0.9893333315849304,0.9973333477973938,480.9,1.0,130668,0,0,0.0141,64.0,,,,,,,
gaussian_p4_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9541667103767395,0.937333345413208,0.18952269852161407,0.9781600020481809,0.018,0.934666633605957,0.9039999842643738,0.937999963760376,590.13,1.0,352521,0,0,0.8604,64.0,,,,,,,
gaussian_p4_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9550000429153442,0.940666675567627,0.1905781775712967,0.9775773419238323,0.017,0.934666633605957,0.9099999666213989,0.937999963760376,572.72,1.0,316873,0,0,0.7244,64.0,,,,,,,
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9541667103767395,0.940666675567627,0.18978209793567657,0.9777347633667273,0.018,0.9333333373069763,0.90666663646698,0.9393333196640015,732.7,1.0,385745,0,0,0.9871,64.0,,,,,,,
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9566667079925537,0.9419999718666077,0.18999218940734863,0.9778279020540785,0.018,0.934666633605957,0.9073333144187927,0.9393333196640015,731.91,1.0,384936,0,0,0.984,64.0,,,,,,,
gaussian_ternary,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.9483333826065063,0.937999963760376,0.18636704981327057,0.976324913781758,0.023,0.9340000152587891,0.909333348274231,0.9399999976158142,513.47,1.0,264068,0,0,0.523,64.0,,,,,,,
gaussian_sign,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.893333375453949,0.8866666555404663,0.14269065856933594,0.9588531383716498,0.02,0.8826666474342346,0.8346666693687439,0.8893333077430725,512.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.021,0.7080000042915344,0.6526666879653931,0.7193333506584167,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.02,0.7080000042915344,0.6526666879653931,0.7193333506584167,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.022,0.7080000042915344,0.6526666879653931,0.7193333506584167,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.02,0.7080000042915344,0.6526666879653931,0.7193333506584167,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.022,0.7080000042915344,0.6526666879653931,0.7193333506584167,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.021,0.7080000042915344,0.6526666879653931,0.7193333506584167,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.024,0.7080000042915344,0.6526666879653931,0.7193333506584167,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,32,0,0.737500011920929,0.7266666293144226,0.07295121997594833,0.6263177291323428,0.02,0.7080000042915344,0.6526666879653931,0.7193333506584167,512.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,2,0,0.9516667127609253,0.9386666417121887,0.1798311173915863,0.9777645820129753,0.018,0.9313333034515381,0.906000018119812,0.937999963760376,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,2,1,0.9550000429153442,0.9399999976158142,0.18446406722068787,0.9777645820129753,0.036,0.9333333373069763,0.903333306312561,0.9399999976158142,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,3,0,0.9516667127609253,0.9399999976158142,0.1886574625968933,0.9777645820129753,0.017,0.937333345413208,0.9053333401679993,0.9386666417121887,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,3,1,0.9550000429153442,0.9393333196640015,0.1937711089849472,0.9777645820129753,0.036,0.9340000152587891,0.90666663646698,0.9393333196640015,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,4,0,0.955833375453949,0.9426666498184204,0.18938814103603363,0.9777645820129753,0.018,0.9359999895095825,0.90666663646698,0.9399999976158142,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_qat,linear,gaussian,bipolar,none,raw,,,,heavy_tail,2,4096,64,30,30,cosine,uniform,1,4,1,0.9550000429153442,0.9399999976158142,0.19260567426681519,0.9777645820129753,0.035,0.9326666593551636,0.9053333401679993,0.937333345413208,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
gauss_real,linear,gaussian,bipolar,none,raw,,,real,shift,0,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9959999918937683,0.260096937417984,0.9832167550986861,0.021,0.9866666793823242,0.9833333492279053,0.9959999918937683,1504.0,32.0,393216,0,0,,,0.9286666512489319,0.15376679599285126,0.6466666460037231,0.4493333399295807,,,
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,shift,0,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9959999918937683,0.260096937417984,0.9832167550986861,0.032,0.9866666793823242,0.9833333492279053,0.9959999918937683,1504.0,8.0,393216,0,0,,,0.9286666512489319,0.15376679599285126,0.6466666460037231,0.4493333399295807,,,
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,shift,0,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9959999918937683,0.260096937417984,0.9832167550986861,0.036,0.9866666793823242,0.9833333492279053,0.9959999918937683,1504.0,4.0,393216,0,0,,,0.9286666512489319,0.15376679599285126,0.6466666460037231,0.4493333399295807,,,
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,shift,0,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9959999918937683,0.260096937417984,0.9832167550986861,0.031,0.9866666793823242,0.9833333492279053,0.9959999918937683,1504.0,2.0,393216,0,0,,,0.9286666512489319,0.15376679599285126,0.6466666460037231,0.4493333399295807,,,
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,shift,0,4096,64,30,30,cosine,uniform,1,32,0,0.996666669845581,0.9959999918937683,0.260096937417984,0.9832167550986861,0.021,0.9866666793823242,0.9833333492279053,0.9959999918937683,1504.0,1.0,393216,0,0,,,0.9286666512489319,0.15376679599285126,0.6466666460037231,0.4493333399295807,,,
